model_a,model_b,mean_difference,confidence_lower_marginal,confidence_upper_marginal,p_value_two_sided,hypothesis_family_id,multiplicity_scope,prespecified_single_comparison,adjusted_p_bh,reject_bh,adjusted_p_holm,reject_holm,primary_control,sensitivity_control
databricks/dbrx-instruct,meta/llama-3.1-8b-instruct-turbo,0.1859797644789768,0.15784474341083224,0.21687548258298164,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
databricks/dbrx-instruct,meta/llama-3.2-11b-vision-instruct-turbo,0.18114871162439602,0.1530875617724334,0.21025225216357665,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
databricks/dbrx-instruct,meta/llama-3.2-90b-vision-instruct-turbo,-0.06560581579980584,-0.09219984932064038,-0.04489286318265408,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
databricks/dbrx-instruct,meta/llama-3.3-70b-instruct-turbo,-0.053663289654402146,-0.07109155027305789,-0.037354259338896086,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
databricks/dbrx-instruct,microsoft/phi-2,0.1641088473631298,0.14476868303590787,0.18216100991718145,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
databricks/dbrx-instruct,microsoft/phi-3-medium-4k-instruct,-0.03488338643060577,-0.052940477608434997,-0.01864700279776186,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
databricks/dbrx-instruct,microsoft/phi-3-small-8k-instruct,-0.02027488095889697,-0.04049821955238568,-0.0032902389525524597,0.023952095808383235,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.026062412619694535,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
databricks/dbrx-instruct,mistralai/mistral-7b-instruct-v0.3,0.1438573519051114,0.12889505126065687,0.15992790238186472,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
databricks/dbrx-instruct,mistralai/mistral-7b-v0.1,0.17673043331180424,0.15923891765470413,0.19697165166101055,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
databricks/dbrx-instruct,mistralai/mixtral-8x22b,-0.03668360212073455,-0.05105135726948867,-0.02437754323941263,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
databricks/dbrx-instruct,mistralai/mixtral-8x7b-32kseqlen,0.025324901134222533,0.014656042978770215,0.035729414847295936,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
databricks/dbrx-instruct,mistralai/open-mistral-nemo-2407,0.0876628913457186,0.07076806818163858,0.10524450624077814,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
databricks/dbrx-instruct,qwen/qwen1.5-110b-chat,-0.028999889119897152,-0.054139192233892484,-0.010202884940610927,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
databricks/dbrx-instruct,qwen/qwen1.5-14b,0.05882006088559899,0.043088923118542656,0.07132958741487153,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
databricks/dbrx-instruct,qwen/qwen1.5-32b,-0.005611588756064221,-0.01965101505700079,0.008162667018406353,0.4590818363273453,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.4698613822079597,False,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
databricks/dbrx-instruct,qwen/qwen1.5-72b,-0.035655055724744554,-0.053041783941988115,-0.020278815857470697,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
databricks/dbrx-instruct,qwen/qwen1.5-7b,0.12082148152422036,0.10435904945023114,0.1365566718420879,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
databricks/dbrx-instruct,qwen/qwen2-72b-instruct,-0.08598202250306368,-0.11171575898104537,-0.06402600917878688,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
databricks/dbrx-instruct,qwen/qwen2.5-72b-instruct-turbo,-0.09311416857780262,-0.1204053945378489,-0.07040693510790277,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
databricks/dbrx-instruct,qwen/qwen2.5-7b-instruct-turbo,0.015378204069369461,0.0003499341044250722,0.031425448851358846,0.04790419161676647,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.051669586591010126,False,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
databricks/dbrx-instruct,snowflake/snowflake-arctic-instruct,0.06673711795070321,0.054023971410481195,0.07967196051604095,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,deepseek-ai/deepseek-v3,-0.14175873000564132,-0.17224746904973512,-0.11226644536502044,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,google/gemma-2-27b,-0.029090568694184044,-0.04583821456029543,-0.011209486453976087,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,google/gemma-2-9b,0.010637274766689738,-0.007959769023206501,0.029797944935615567,0.2834331337325349,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.29456374767995563,False,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,google/gemma-7b,0.068175330269341,0.05402705609511885,0.08219073585414823,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,meta/llama-2-13b,0.1748000704417235,0.1580651468833412,0.19177915853891855,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,meta/llama-2-70b,0.03199305436112603,0.020720083301327484,0.04358195668582807,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,meta/llama-2-7b,0.27458865993164244,0.2518471470598284,0.29721156151590067,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,meta/llama-3-70b,-0.06500189644175655,-0.07769810313256889,-0.0532677707154399,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,meta/llama-3-8b,0.06544039150163276,0.0499649239571502,0.07896045812081427,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,meta/llama-3.1-405b-instruct-turbo,-0.11842280010201,-0.1463861043851636,-0.0938243137244799,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,meta/llama-3.1-70b-instruct-turbo,-0.07656439512596111,-0.09855963516076441,-0.05560963986261999,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,meta/llama-3.1-8b-instruct-turbo,0.17334041888284435,0.14134241065026024,0.20555862355647608,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,meta/llama-3.2-11b-vision-instruct-turbo,0.16850936602826358,0.13721085119819057,0.2006014125745272,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,meta/llama-3.2-90b-vision-instruct-turbo,-0.07824516139593823,-0.09958704405101855,-0.057941929484014214,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,meta/llama-3.3-70b-instruct-turbo,-0.06630263525053456,-0.08190617649501944,-0.0498227264552119,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,microsoft/phi-2,0.1514695017669974,0.12947594051663566,0.17288963974318855,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,microsoft/phi-3-medium-4k-instruct,-0.047522732026738186,-0.0644088579304811,-0.030505358070005695,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,microsoft/phi-3-small-8k-instruct,-0.03291422655502938,-0.05063364551927247,-0.01644995606421289,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,mistralai/mistral-7b-instruct-v0.3,0.13121800630897898,0.11521588099348638,0.14662023286453063,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,mistralai/mistral-7b-v0.1,0.1640910877156718,0.1450730786356828,0.18340497351184712,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,mistralai/mixtral-8x22b,-0.04932294771686696,-0.06284370651420189,-0.036086938375660293,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,mistralai/mixtral-8x7b-32kseqlen,0.012685555538090119,-0.0010972229410595058,0.02512307818109654,0.07584830339321358,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.08086847886959894,False,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,mistralai/open-mistral-nemo-2407,0.0750235457495862,0.058333413468232655,0.09233931902394972,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-110b-chat,-0.041639234716029566,-0.06076168267942319,-0.023118019200674116,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-14b,0.04618071528946657,0.027723129561592223,0.06311290584919936,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-32b,-0.01825093435219663,-0.033502707427437585,-0.002903146574936371,0.01996007984031936,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.021750616414230362,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-72b,-0.04829440132087697,-0.06419717583587961,-0.033291979571001,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen1.5-7b,0.10818213592808794,0.09152706246038958,0.12495203041693437,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen2-72b-instruct,-0.09862136809919607,-0.12195057071972945,-0.07563561372163208,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen2.5-72b-instruct-turbo,-0.10575351417393503,-0.1324678136353143,-0.08173275653221108,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,qwen/qwen2.5-7b-instruct-turbo,0.0027388584732370483,-0.016103452566132163,0.021696708867668047,0.7624750499001997,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.7707967421228484,False,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-llm-67b-chat,snowflake/snowflake-arctic-instruct,0.054097772354570806,0.03810862745502033,0.0731199158942047,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-v3,google/gemma-2-27b,0.11266816131145728,0.07732152489094157,0.15078695591141886,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-v3,google/gemma-2-9b,0.1523960047723311,0.1168633326898738,0.19010729406067364,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-v3,google/gemma-7b,0.20993406027498235,0.17914357071401696,0.243605288175024,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-v3,meta/llama-2-13b,0.31655880044736484,0.2835220442947218,0.34883423688143705,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-v3,meta/llama-2-70b,0.17375178436676736,0.13757399875249743,0.21266041650702497,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-v3,meta/llama-2-7b,0.41634738993728376,0.3861511589972118,0.44680109263934514,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-v3,meta/llama-3-70b,0.07675683356388477,0.053385253835256954,0.10505972451609935,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-v3,meta/llama-3-8b,0.2071991215072741,0.17588060634113367,0.24376087090482498,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-v3,meta/llama-3.1-405b-instruct-turbo,0.023335929903631324,0.011596101012540534,0.03620275580077447,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-v3,meta/llama-3.1-70b-instruct-turbo,0.06519433487968021,0.044742928020373975,0.0879284656807811,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-v3,meta/llama-3.1-8b-instruct-turbo,0.3150991488884857,0.2763641259637535,0.35321528721749856,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-v3,meta/llama-3.2-11b-vision-instruct-turbo,0.3102680960339049,0.2718192867686585,0.34932746644983315,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-v3,meta/llama-3.2-90b-vision-instruct-turbo,0.06351356860970309,0.04278426547778829,0.08723994463628662,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-v3,meta/llama-3.3-70b-instruct-turbo,0.07545609475510677,0.05620930351401255,0.10069765784265795,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-v3,microsoft/phi-2,0.2932282317726387,0.2597206560753761,0.3261453258135187,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-v3,microsoft/phi-3-medium-4k-instruct,0.09423599797890315,0.07599980763268427,0.11729667871303778,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-v3,microsoft/phi-3-small-8k-instruct,0.10884450345061193,0.08774104681801811,0.13418831804491116,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-v3,mistralai/mistral-7b-instruct-v0.3,0.2729767363146203,0.23853272370548861,0.30664506211575326,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-v3,mistralai/mistral-7b-v0.1,0.3058498177213131,0.2678684575697553,0.34403567887112957,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-v3,mistralai/mixtral-8x22b,0.09243578228877436,0.06924145795828253,0.11987538128926417,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-v3,mistralai/mixtral-8x7b-32kseqlen,0.15444428554373144,0.12296655773172491,0.19068055593716332,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-v3,mistralai/open-mistral-nemo-2407,0.2167822757552275,0.18437538000208012,0.2545996583697275,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-v3,qwen/qwen1.5-110b-chat,0.10011949528961177,0.08026676459621263,0.12217820271413668,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-v3,qwen/qwen1.5-14b,0.1879394452951079,0.16029794111978937,0.21739952353912165,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-v3,qwen/qwen1.5-32b,0.1235077956534447,0.10032594727624033,0.1474950587852898,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-v3,qwen/qwen1.5-72b,0.09346432868476436,0.07436052827642102,0.11590852939050732,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
deepseek-ai/deepseek-v3,qwen/qwen1.5-7b,0.2499408659337293,0.22113222310713074,0.2779830907561438,0.003992015968063872,ALL_MODEL_PAIRS,ALL_PAIRS_LEADERBOARD,False,0.004529990554877992,True,1.0,False,FDR_CONTROLLED_PAIRWISE_BH,FWER_CONTROLLED_PAIRWISE_HOLM
