split,policy_id,claim_family,effect_size,effective_n,family_correlation,multiplicity,benchmark_count,false_license_rate,false_license_upper_95,true_license_power,abstention_rate,false_block_rate,decision_regret,coverage,license_precision,license_recall,licensed_count,true_supported_count,null_count,observation_count
POLICY_CONFIRMATION,HIGH_COVERAGE,PRIMARY_PAIRWISE,0.085,24,0.93,40,5,0.0,0.0,0.475,0.7625,0.525,0.0087041108099034,1.0,1.0,0.475,19,40,40,80
POLICY_CONFIRMATION,HIGH_COVERAGE,PRIMARY_PAIRWISE,0.085,72,0.72,1,3,0.0,0.0,0.5,0.5,0.5,0.015088542916447997,1.0,1.0,0.5,1,2,0,2
POLICY_CONFIRMATION,HIGH_COVERAGE,PRIMARY_PAIRWISE,0.085,72,0.72,12,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,PRIMARY_PAIRWISE,0.085,72,0.72,40,1,0.0,0.0,0.5,0.75,0.5,0.015568226420864417,0.95,1.0,0.5,20,40,40,80
POLICY_CONFIRMATION,HIGH_COVERAGE,PRIMARY_PAIRWISE,0.085,72,0.72,40,5,0.0,0.0,0.0,1.0,1.0,0.0,0.95,0.0,0.0,0,20,20,40
POLICY_CONFIRMATION,HIGH_COVERAGE,PRIMARY_PAIRWISE,0.085,72,0.93,1,1,0.0,0.0,1.0,0.0,0.0,0.007003789867170894,1.0,1.0,1.0,2,2,0,2
POLICY_CONFIRMATION,HIGH_COVERAGE,PRIMARY_PAIRWISE,0.085,72,0.93,12,5,0.2777777777777778,0.4846985030735473,1.0,0.36111111111111116,0.0,0.017586023414001842,0.6666666666666666,0.782608695652174,1.0,23,18,18,36
POLICY_CONFIRMATION,HIGH_COVERAGE,PRIMARY_PAIRWISE,0.085,72,0.93,40,3,0.0,0.0,0.5,0.75,0.5,0.024621681626585033,0.975,1.0,0.5,20,40,40,80
POLICY_CONFIRMATION,HIGH_COVERAGE,PRIMARY_PAIRWISE,0.085,180,0.72,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,PRIMARY_PAIRWISE,0.085,180,0.72,1,3,0.0,0.0,0.5,0.5,0.5,0.00030719067134399314,0.5,1.0,0.5,1,2,0,2
POLICY_CONFIRMATION,HIGH_COVERAGE,PRIMARY_PAIRWISE,0.085,180,0.72,12,5,0.0,0.0,1.0,0.5,0.0,0.008685581796275783,0.7916666666666666,1.0,1.0,12,12,12,24
POLICY_CONFIRMATION,HIGH_COVERAGE,PRIMARY_PAIRWISE,0.085,180,0.72,40,3,0.0,0.0,1.0,0.5,0.0,0.012496496170947299,0.65,1.0,1.0,20,20,20,40
POLICY_CONFIRMATION,HIGH_COVERAGE,PRIMARY_PAIRWISE,0.085,180,0.72,40,5,0.0,0.0,1.0,0.5,0.0,0.008472618951606739,0.475,1.0,1.0,20,20,20,40
POLICY_CONFIRMATION,HIGH_COVERAGE,PRIMARY_PAIRWISE,0.085,180,0.93,1,5,0.0,0.0,1.0,0.0,0.0,0.01290844686833273,0.0,1.0,1.0,1,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,PRIMARY_PAIRWISE,0.085,180,0.93,12,3,0.0,0.0,0.5,0.75,0.5,0.01021017327971449,0.375,1.0,0.5,6,12,12,24
POLICY_CONFIRMATION,HIGH_COVERAGE,PRIMARY_PAIRWISE,0.085,180,0.93,40,1,0.0,0.0,0.6666666666666666,0.6666666666666667,0.33333333333333337,0.005757920780730149,0.975,1.0,0.6666666666666666,40,60,60,120
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.0,24,0.3,1,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.0,24,0.3,1,5,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0,0,2,2
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.0,24,0.3,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,0,0,12,12
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.0,24,0.3,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0,0,12,12
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.0,24,0.3,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.8,0.0,0.0,0,0,80,80
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.0,24,0.93,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.0,24,0.93,12,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,12,12
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.0,24,0.93,12,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,12,12
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.0,24,0.93,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.8416666666666667,0.0,0.0,0,0,120,120
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.0,72,0.3,1,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.0,72,0.3,12,1,0.027777777777777776,0.08146072395775578,0.0,0.9722222222222222,1.0,0.06906202512271185,0.8055555555555556,0.0,0.0,1,0,36,36
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.0,72,0.3,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.7375,0.0,0.0,0,0,80,80
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.0,72,0.93,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,3,3
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.0,72,0.93,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.8333333333333334,0.0,0.0,0,0,12,12
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.0,72,0.93,40,1,0.5,0.6095673308974897,0.0,0.5,1.0,0.04397589730852473,0.125,0.0,0.0,40,0,80,80
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.0,72,0.93,40,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,40,40
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.0,180,0.3,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.0,180,0.3,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.0,180,0.3,12,5,0.0,0.0,0.0,1.0,1.0,0.0,0.9166666666666666,0.0,0.0,0,0,12,12
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.0,180,0.3,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.875,0.0,0.0,0,0,40,40
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.0,180,0.3,40,3,0.008333333333333333,0.024598468734848736,0.0,0.9916666666666667,1.0,0.04649827703182474,0.8,0.0,0.0,1,0,120,120
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.0,180,0.93,1,3,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0,0,2,2
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.0,180,0.93,12,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,36,36
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.0,180,0.93,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,40,40
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.0,180,0.93,40,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,40,40
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.04,24,0.72,1,5,0.0,0.0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.037783309651650956,0.6666666666666666,1.0,0.6666666666666666,2,3,0,3
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.04,24,0.72,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.9166666666666666,0.0,0.0,0,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.04,24,0.72,12,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.04,24,0.72,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.875,0.0,0.0,0,40,40,80
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.04,24,0.93,1,1,0.0,0.0,1.0,0.0,0.0,0.0016283124532566265,1.0,1.0,1.0,1,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.04,24,0.93,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.04,24,0.93,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.16666666666666666,0.0,0.0,0,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.04,24,0.93,12,5,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.04,24,0.93,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0,40,40,80
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.04,72,0.72,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,2,0,2
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.04,72,0.72,12,1,0.0,0.0,0.3333333333333333,0.8333333333333334,0.6666666666666667,0.0053686835906009344,0.8333333333333334,1.0,0.3333333333333333,6,18,18,36
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.04,72,0.72,40,5,0.0,0.0,0.0,1.0,1.0,0.0,0.9,0.0,0.0,0,20,20,40
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.04,72,0.93,1,5,0.0,0.0,1.0,0.0,0.0,0.008085016403365944,1.0,1.0,1.0,3,3,0,3
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.04,72,0.93,12,3,0.0,0.0,1.0,0.5,0.0,0.008319313613898734,0.9166666666666666,1.0,1.0,6,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.04,72,0.93,40,1,0.0,0.0,0.9,0.55,0.09999999999999998,0.007719675352356795,0.9125,1.0,0.9,36,40,40,80
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.04,72,0.93,40,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,20,20,40
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.04,180,0.72,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.04,180,0.72,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.04,180,0.72,12,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.04,180,0.72,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.875,0.0,0.0,0,20,20,40
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.04,180,0.72,40,3,0.03333333333333333,0.07875449009404872,0.9333333333333333,0.5166666666666666,0.06666666666666665,0.014915557353870502,0.5916666666666667,0.9655172413793104,0.9333333333333333,58,60,60,120
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.04,180,0.93,1,3,0.0,0.0,1.0,0.0,0.0,0.0032516711811599805,1.0,1.0,1.0,1,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.04,180,0.93,1,5,0.0,0.0,0.5,0.5,0.5,0.0036451983711227945,1.0,1.0,0.5,1,2,0,2
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.04,180,0.93,12,1,0.0,0.0,0.6666666666666666,0.6666666666666667,0.33333333333333337,0.014201384572231556,0.16666666666666666,1.0,0.6666666666666666,12,18,18,36
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.04,180,0.93,40,1,0.0,0.0,1.0,0.5,0.0,0.0055907530732847086,0.975,1.0,1.0,20,20,20,40
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.085,24,0.3,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.085,24,0.3,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.8333333333333334,0.0,0.0,0,12,12,24
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.085,24,0.3,12,5,0.0,0.0,0.0,1.0,1.0,0.0,0.9166666666666666,0.0,0.0,0,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.085,24,0.3,40,3,0.025,0.07338362326242218,0.425,0.775,0.575,0.048071731200094774,0.75,0.9444444444444444,0.425,18,40,40,80
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.085,24,0.72,1,5,0.0,0.0,1.0,0.0,0.0,0.019096762240098344,1.0,1.0,1.0,3,3,0,3
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.085,24,0.72,12,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,12,12,24
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.085,24,0.72,40,1,0.0,0.0,1.0,0.5,0.0,0.01966241659519413,0.85,1.0,1.0,40,40,40,80
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.085,72,0.3,1,5,0.0,0.0,1.0,0.0,0.0,0.0013033528525039154,1.0,1.0,1.0,2,2,0,2
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.085,72,0.3,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.9166666666666666,0.0,0.0,0,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.085,72,0.3,12,5,0.0,0.0,1.0,0.5,0.0,0.0055852044334242165,1.0,1.0,1.0,6,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.085,72,0.3,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.825,0.0,0.0,0,20,20,40
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.085,72,0.3,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.7875,0.0,0.0,0,40,40,80
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.085,72,0.72,1,3,0.0,0.0,0.5,0.5,0.5,0.0009815521896761603,1.0,1.0,0.5,1,2,0,2
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.085,72,0.72,12,1,0.0,0.0,0.6666666666666666,0.6666666666666667,0.33333333333333337,0.012456643098109182,0.8333333333333334,1.0,0.6666666666666666,12,18,18,36
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.085,72,0.72,40,5,0.0,0.0,1.0,0.5,0.0,0.005276684545732345,0.975,1.0,1.0,20,20,20,40
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.085,180,0.3,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.085,180,0.3,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,2,0,2
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.085,180,0.3,12,1,0.0,0.0,0.5,0.75,0.5,0.0036716479635675683,0.8333333333333334,1.0,0.5,6,12,12,24
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.085,180,0.3,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.5833333333333334,0.0,0.0,0,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.085,180,0.3,40,1,0.0,0.0,1.0,0.5,0.0,0.004194554362136016,0.85,1.0,1.0,20,20,20,40
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.085,180,0.72,1,1,0.0,0.0,1.0,0.0,0.0,0.006279672491055405,1.0,1.0,1.0,1,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.085,180,0.72,12,5,0.0,0.0,1.0,0.5,0.0,0.010885447125914096,0.8333333333333334,1.0,1.0,12,12,12,24
POLICY_CONFIRMATION,HIGH_COVERAGE,REPAIR,0.085,180,0.72,40,3,0.0,0.0,0.75,0.625,0.25,0.007830137329114535,0.89375,1.0,0.75,60,80,80,160
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.0,24,0.3,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.0,24,0.3,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,2,2
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.0,24,0.3,12,1,0.3333333333333333,0.6000555497697238,0.0,0.6666666666666667,1.0,0.10747086148029757,0.4166666666666667,0.0,0.0,4,0,12,12
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.0,24,0.3,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.9166666666666666,0.0,0.0,0,0,12,12
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.0,24,0.3,40,1,0.0125,0.036846393470080945,0.0,0.9875,1.0,0.09398514048962134,0.75,0.0,0.0,1,0,80,80
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.0,24,0.93,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.0,24,0.93,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.16666666666666666,0.0,0.0,0,0,12,12
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.0,24,0.93,12,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,12,12
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.0,24,0.93,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.975,0.0,0.0,0,0,120,120
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.0,72,0.3,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.0,72,0.3,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.6944444444444444,0.0,0.0,0,0,36,36
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.0,72,0.3,40,3,0.075,0.13271817304800976,0.0,0.925,1.0,0.030574410226540883,0.7,0.0,0.0,6,0,80,80
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.0,72,0.93,1,5,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0,0,3,3
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.0,72,0.93,12,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,12,12
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.0,72,0.93,40,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,80,80
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.0,72,0.93,40,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,40,40
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.0,180,0.3,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.0,180,0.3,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.0,180,0.3,12,5,0.0,0.0,0.0,1.0,1.0,0.0,0.8333333333333334,0.0,0.0,0,0,12,12
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.0,180,0.3,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.95,0.0,0.0,0,0,40,40
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.0,180,0.3,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.8416666666666667,0.0,0.0,0,0,120,120
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.0,180,0.93,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,2,2
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.0,180,0.93,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.4444444444444444,0.0,0.0,0,0,36,36
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.0,180,0.93,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.45,0.0,0.0,0,0,40,40
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.0,180,0.93,40,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,40,40
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.04,24,0.72,1,5,0.0,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.020495842490915815,1.0,1.0,0.3333333333333333,1,3,0,3
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.04,24,0.72,12,1,0.0,0.0,0.16666666666666666,0.9166666666666666,0.8333333333333334,0.08191212593312855,0.75,1.0,0.16666666666666666,1,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.04,24,0.72,12,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.04,24,0.72,40,1,0.35,0.49781441066418386,0.5,0.575,0.5,0.038434684138398234,0.5,0.5882352941176471,0.5,34,40,40,80
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.04,24,0.93,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.04,24,0.93,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.04,24,0.93,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.8333333333333334,0.0,0.0,0,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.04,24,0.93,12,5,0.0,0.0,0.0,1.0,1.0,0.0,0.9166666666666666,0.0,0.0,0,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.04,24,0.93,40,3,0.0,0.0,0.5,0.75,0.5,0.043541703841470665,0.675,1.0,0.5,20,40,40,80
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.04,72,0.72,1,3,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0,2,0,2
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.04,72,0.72,12,1,0.0,0.0,0.3333333333333333,0.8333333333333334,0.6666666666666667,0.011374502116084678,0.6944444444444444,1.0,0.3333333333333333,6,18,18,36
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.04,72,0.72,40,5,0.0,0.0,0.0,1.0,1.0,0.0,0.95,0.0,0.0,0,20,20,40
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.04,72,0.93,1,5,0.0,0.0,1.0,0.0,0.0,0.024639856449625786,0.6666666666666666,1.0,1.0,3,3,0,3
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.04,72,0.93,12,3,0.0,0.0,1.0,0.5,0.0,0.01341268100277932,0.9166666666666666,1.0,1.0,6,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.04,72,0.93,40,1,0.0,0.0,1.0,0.5,0.0,0.01622431129064509,0.65,1.0,1.0,40,40,40,80
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.04,72,0.93,40,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,20,20,40
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.04,180,0.72,1,1,0.0,0.0,1.0,0.0,0.0,0.008691578731406448,1.0,1.0,1.0,1,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.04,180,0.72,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.04,180,0.72,12,5,0.0,0.0,1.0,0.5,0.0,0.006523391314980126,0.9166666666666666,1.0,1.0,6,6,6,12
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.04,180,0.72,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.35,0.0,0.0,0,20,20,40
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.04,180,0.72,40,3,0.0,0.0,1.0,0.5,0.0,0.007806976151002265,0.9666666666666667,1.0,1.0,60,60,60,120
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.04,180,0.93,1,3,0.0,0.0,1.0,0.0,0.0,0.0003709382179215015,1.0,1.0,1.0,1,1,0,1
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.04,180,0.93,1,5,0.0,0.0,0.5,0.5,0.5,0.0029825603273497536,0.5,1.0,0.5,1,2,0,2
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.04,180,0.93,12,1,0.0,0.0,0.6666666666666666,0.6666666666666667,0.33333333333333337,0.003857800983175027,1.0,1.0,0.6666666666666666,12,18,18,36
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.04,180,0.93,40,1,0.0,0.0,1.0,0.5,0.0,0.003015241542649646,1.0,1.0,1.0,20,20,20,40
POLICY_CONFIRMATION,HIGH_COVERAGE,THRESHOLD_PASS,0.085,24,0.3,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
